timestamp,product,mid_price,sell_liquidity,buy_liquidity
7244,DJEMBES,13273.5,16,16
7244,JAMS,6489,61,61
7244,PICNIC_BASKET1,58219,11,11
7244,PICNIC_BASKET2,30177,11,11
7245,CROISSANTS,4275.5,47,47
7245,DJEMBES,13273.5,18,18
7245,JAMS,6488.5,95,95
7245,PICNIC_BASKET1,58216,13,7
7245,PICNIC_BASKET2,30177,13,15
7246,CROISSANTS,4276.5,38,38
7246,DJEMBES,13274,18,18
7246,JAMS,6488.5,86,86
7246,PICNIC_BASKET1,58220.5,10,10
7246,PICNIC_BASKET2,30180,10,10
7247,CROISSANTS,4276.5,48,46
7247,DJEMBES,13274,21,21
7247,JAMS,6487.5,67,65
7247,PICNIC_BASKET1,58222.5,10,10
7247,PICNIC_BASKET2,30180,10,10
7248,CROISSANTS,4277.5,35,35
7248,DJEMBES,13274,25,25
7248,JAMS,6488,70,70
7248,PICNIC_BASKET1,58233.5,15,15
7248,PICNIC_BASKET2,30183,15,15
7249,CROISSANTS,4278,43,43
7249,DJEMBES,13273.5,24,24
7249,JAMS,6488,68,68
7249,PICNIC_BASKET1,58237.5,14,14
7249,PICNIC_BASKET2,30183,14,14
7250,CROISSANTS,4278,37,37
7250,DJEMBES,13273.5,20,20
7250,JAMS,6488,80,80
7250,PICNIC_BASKET1,58235.5,13,13
7250,PICNIC_BASKET2,30184,13,13
7251,CROISSANTS,4278,38,38
7251,DJEMBES,13270.5,19,19
7251,JAMS,6489,84,84
7251,PICNIC_BASKET1,58237.5,14,14
7251,PICNIC_BASKET2,30187.5,14,14
7252,CROISSANTS,4277.5,32,32
7252,DJEMBES,13271,18,18
7252,JAMS,6489.5,59,56
7252,PICNIC_BASKET1,58235.5,12,12
7252,PICNIC_BASKET2,30186.5,12,12
7253,CROISSANTS,4277.5,34,34
7253,DJEMBES,13272.5,19,22
7253,JAMS,6489.5,61,61
7253,PICNIC_BASKET1,58243,12,12
7253,PICNIC_BASKET2,30187,12,12
7254,CROISSANTS,4277.5,46,46
7254,DJEMBES,13271,19,19
7254,JAMS,6489.5,66,66
7254,PICNIC_BASKET1,58239,10,10
7254,PICNIC_BASKET2,30188.5,10,10
7255,CROISSANTS,4277.5,38,37
7255,DJEMBES,13271.5,21,23
7255,JAMS,6489.5,78,78
7255,PICNIC_BASKET1,58241.5,16,16
7255,PICNIC_BASKET2,30186,16,16
7256,CROISSANTS,4277.5,36,36
7256,DJEMBES,13271.5,24,24
7256,JAMS,6489.5,51,51
7256,PICNIC_BASKET1,58236,14,14
7256,PICNIC_BASKET2,30184.5,14,14
7257,CROISSANTS,4277.5,35,34
7257,DJEMBES,13272.5,19,19
7257,JAMS,6489.5,72,72
7257,PICNIC_BASKET1,58237,14,14
7257,PICNIC_BASKET2,30181.5,14,14
7258,CROISSANTS,4277.5,50,50
7258,DJEMBES,13273.5,18,18
7258,JAMS,6489.5,89,89
7258,PICNIC_BASKET1,58240.5,10,10
7258,PICNIC_BASKET2,30181.5,10,10
7259,CROISSANTS,4277.5,38,38
7259,DJEMBES,13272.5,24,24
7259,JAMS,6489,60,60
7259,PICNIC_BASKET1,58249.5,13,13
7259,PICNIC_BASKET2,30179.5,13,13
7260,CROISSANTS,4277.5,38,38
7260,DJEMBES,13272,20,20
7260,JAMS,6489,87,87
7260,PICNIC_BASKET1,58246.5,11,11
7260,PICNIC_BASKET2,30176,11,11
7261,CROISSANTS,4277.5,32,32
7261,DJEMBES,13272.5,22,22
7261,JAMS,6489,82,82
7261,PICNIC_BASKET1,58252.5,12,12
7261,PICNIC_BASKET2,30175,12,12
7262,CROISSANTS,4277.5,50,50
7262,DJEMBES,13272.5,20,20
7262,JAMS,6489,84,84
7262,PICNIC_BASKET1,58249.5,11,11
7262,PICNIC_BASKET2,30173.5,11,11
7263,CROISSANTS,4276.5,39,39
7263,DJEMBES,13272,22,22
7263,JAMS,6489,64,64
7263,PICNIC_BASKET1,58246.5,12,12
7263,PICNIC_BASKET2,30167,12,12
7264,CROISSANTS,4276.5,34,34
7264,DJEMBES,13273.5,19,19
7264,JAMS,6489.5,57,59
7264,PICNIC_BASKET1,58243.5,11,11
7264,PICNIC_BASKET2,30166.5,11,11
7265,CROISSANTS,4276.5,35,35
7265,DJEMBES,13274.5,17,17
7265,JAMS,6489.5,53,53
7265,PICNIC_BASKET1,58239.5,9,9
7265,PICNIC_BASKET2,30166.5,9,9
7266,CROISSANTS,4277,35,36
7266,DJEMBES,13273.5,17,17
7266,JAMS,6489.5,77,74
7266,PICNIC_BASKET1,58238.5,11,11
7266,PICNIC_BASKET2,30166.5,11,11
7267,CROISSANTS,4276.5,49,49
7267,DJEMBES,13274.5,21,21
7267,JAMS,6489,66,66
7267,PICNIC_BASKET1,58231.5,16,16
7267,PICNIC_BASKET2,30168.5,16,16
7268,CROISSANTS,4276.5,41,41
7268,DJEMBES,13275.5,19,19
7268,JAMS,6489,82,82
7268,PICNIC_BASKET1,58230.5,11,11
7268,PICNIC_BASKET2,30165,11,11
7269,CROISSANTS,4276.5,37,37
7269,DJEMBES,13275.5,19,19
7269,JAMS,6489,81,81
7269,PICNIC_BASKET1,58231.5,13,13
7269,PICNIC_BASKET2,30163,13,13
7270,CROISSANTS,4276.5,54,54
7270,DJEMBES,13275,19,19
7270,JAMS,6489,97,97
7270,PICNIC_BASKET1,58232.5,12,12
7270,PICNIC_BASKET2,30161.5,12,12
7271,CROISSANTS,4276.5,41,41
7271,DJEMBES,13274.5,21,21
7271,JAMS,6489,76,76
7271,PICNIC_BASKET1,58234.5,16,16
7271,PICNIC_BASKET2,30159.5,16,16
7272,CROISSANTS,4276.5,45,45
7272,DJEMBES,13273.5,25,23
7272,JAMS,6488,71,71
7272,PICNIC_BASKET1,58229.5,16,17
7272,PICNIC_BASKET2,30157,16,17
7273,CROISSANTS,4276.5,51,48
7273,DJEMBES,13273,19,19
7273,JAMS,6487.5,95,95
7273,PICNIC_BASKET1,58234.5,13,13
7273,PICNIC_BASKET2,30155,13,13
7274,CROISSANTS,4276.5,34,34
7274,DJEMBES,13270.5,20,20
7274,JAMS,6486.5,86,86
7274,PICNIC_BASKET1,58227.5,11,11
7274,PICNIC_BASKET2,30151,11,11
7275,CROISSANTS,4276.5,52,52
7275,DJEMBES,13270.5,24,24
7275,JAMS,6486.5,90,90
7275,PICNIC_BASKET1,58229.5,13,13
7275,PICNIC_BASKET2,30152.5,13,13
7276,CROISSANTS,4276.5,45,45
7276,DJEMBES,13270.5,25,25
7276,JAMS,6487,79,79
7276,PICNIC_BASKET1,58235.5,5,13
7276,PICNIC_BASKET2,30158.5,15,13
7277,CROISSANTS,4276,32,32
7277,DJEMBES,13270.5,24,21
7277,JAMS,6487,76,76
7277,PICNIC_BASKET1,58226.5,15,15
7277,PICNIC_BASKET2,30158,15,15
7278,CROISSANTS,4276,46,46
7278,DJEMBES,13269.5,19,19
7278,JAMS,6487,63,63
7278,PICNIC_BASKET1,58224,14,8
7278,PICNIC_BASKET2,30155,14,15
7279,CROISSANTS,4276,34,34
7279,DJEMBES,13269.5,19,19
7279,JAMS,6487,65,65
7279,PICNIC_BASKET1,58226.5,5,9
7279,PICNIC_BASKET2,30158.5,11,9
7280,CROISSANTS,4275.5,43,43
7280,DJEMBES,13270.5,22,22
7280,JAMS,6487,64,64
7280,PICNIC_BASKET1,58219,14,8
7280,PICNIC_BASKET2,30152,14,16
7281,CROISSANTS,4275.5,39,39
7281,DJEMBES,13270.5,18,18
7281,JAMS,6487.5,74,74
7281,PICNIC_BASKET1,58227.5,14,14
7281,PICNIC_BASKET2,30152,14,14
7282,CROISSANTS,4275.5,40,40
7282,DJEMBES,13270.5,15,15
7282,JAMS,6487.5,89,89
7282,PICNIC_BASKET1,58221.5,12,12
7282,PICNIC_BASKET2,30150.5,12,12
7283,CROISSANTS,4274.5,29,29
7283,DJEMBES,13268.5,23,23
7283,JAMS,6487,61,61
7283,PICNIC_BASKET1,58207.5,13,13
7283,PICNIC_BASKET2,30147,13,13
7284,CROISSANTS,4274.5,38,38
7284,DJEMBES,13268.5,26,26
7284,JAMS,6487,67,67
7284,PICNIC_BASKET1,58207.5,13,13
7284,PICNIC_BASKET2,30147.5,13,13
7285,CROISSANTS,4274.5,30,33
7285,DJEMBES,13268.5,20,20
7285,JAMS,6487.5,73,73
7285,PICNIC_BASKET1,58208.5,13,13
7285,PICNIC_BASKET2,30149,13,13
7286,CROISSANTS,4275,36,36
7286,DJEMBES,13268.5,16,16
7286,JAMS,6487.5,75,75
7286,PICNIC_BASKET1,58207.5,9,9
7286,PICNIC_BASKET2,30148.5,9,9
7287,CROISSANTS,4275,50,50
7287,DJEMBES,13267.5,20,20
7287,JAMS,6487,76,76
7287,PICNIC_BASKET1,58209.5,8,16
7287,PICNIC_BASKET2,30146.5,17,16
7288,CROISSANTS,4274.5,40,40
7288,DJEMBES,13267.5,22,22
7288,JAMS,6487.5,58,56
7288,PICNIC_BASKET1,58202,16,16
7288,PICNIC_BASKET2,30143.5,16,16
7289,CROISSANTS,4274.5,37,37
7289,DJEMBES,13266,19,19
7289,JAMS,6487,65,65
7289,PICNIC_BASKET1,58199.5,8,15
7289,PICNIC_BASKET2,30142.5,17,15
7290,CROISSANTS,4273.5,39,39
7290,DJEMBES,13266.5,20,20
7290,JAMS,6487,57,57
7290,PICNIC_BASKET1,58196,16,14
7290,PICNIC_BASKET2,30142,16,14
7291,CROISSANTS,4273.5,41,41
7291,DJEMBES,13267.5,19,19
7291,JAMS,6487,69,69
7291,PICNIC_BASKET1,58190.5,10,10
7291,PICNIC_BASKET2,30139.5,10,10
7292,CROISSANTS,4273.5,42,42
7292,DJEMBES,13269,15,15
7292,JAMS,6487,82,82
7292,PICNIC_BASKET1,58184.5,11,11
7292,PICNIC_BASKET2,30135,11,11
7293,CROISSANTS,4274.5,42,42
7293,DJEMBES,13269.5,25,25
7293,JAMS,6487,79,79
7293,PICNIC_BASKET1,58188.5,14,14
7293,PICNIC_BASKET2,30140.5,14,14
7294,CROISSANTS,4274.5,39,39
7294,DJEMBES,13270.5,21,21
7294,JAMS,6487,70,70
7294,PICNIC_BASKET1,58193.5,12,12
7294,PICNIC_BASKET2,30143,12,12
7295,CROISSANTS,4275.5,36,36
7295,DJEMBES,13270,17,17
7295,JAMS,6487,70,70
7295,PICNIC_BASKET1,58203.5,12,12
7295,PICNIC_BASKET2,30148,12,12
7296,CROISSANTS,4275.5,45,45
7296,DJEMBES,13271,20,20
7296,JAMS,6487,77,77
7296,PICNIC_BASKET1,58201.5,9,9
7296,PICNIC_BASKET2,30150.5,9,9
7297,CROISSANTS,4276,35,35
7297,DJEMBES,13270.5,21,21
7297,JAMS,6487,67,67
7297,PICNIC_BASKET1,58207,16,16
7297,PICNIC_BASKET2,30148.5,16,16
7298,CROISSANTS,4275.5,43,43
7298,DJEMBES,13270.5,24,24
7298,JAMS,6486,81,81
7298,PICNIC_BASKET1,58204.5,14,14
7298,PICNIC_BASKET2,30144,14,14
7299,CROISSANTS,4275.5,34,34
7299,DJEMBES,13270.5,20,20
7299,JAMS,6486,52,52
7299,PICNIC_BASKET1,58200.5,16,16
7299,PICNIC_BASKET2,30140,16,16
7300,CROISSANTS,4275.5,33,33
7300,DJEMBES,13270,16,16
7300,JAMS,6486,84,84
7300,PICNIC_BASKET1,58200,8,8
7300,PICNIC_BASKET2,30140.5,8,8
7301,CROISSANTS,4275.5,36,36
7301,DJEMBES,13269.5,17,17
7301,JAMS,6486,67,67
7301,PICNIC_BASKET1,58202.5,12,12
7301,PICNIC_BASKET2,30143.5,12,12
7302,CROISSANTS,4275.5,41,41
7302,DJEMBES,13269.5,20,20
7302,JAMS,6486.5,80,80
7302,PICNIC_BASKET1,58199,10,10
7302,PICNIC_BASKET2,30142.5,10,10
7303,CROISSANTS,4275.5,34,34
7303,DJEMBES,13272,24,24
7303,JAMS,6486.5,88,88
7303,PICNIC_BASKET1,58194,16,7
7303,PICNIC_BASKET2,30140,16,16
7304,CROISSANTS,4275.5,52,52
7304,DJEMBES,13273,19,19
7304,JAMS,6486,67,67
7304,PICNIC_BASKET1,58201.5,8,13
7304,PICNIC_BASKET2,30144.5,16,13
7305,CROISSANTS,4275.5,49,49
7305,DJEMBES,13273,24,24
7305,JAMS,6486,86,86
7305,PICNIC_BASKET1,58197.5,16,16
7305,PICNIC_BASKET2,30143,16,16
7306,CROISSANTS,4275.5,47,47
7306,DJEMBES,13275.5,19,19
7306,JAMS,6486,98,98
7306,PICNIC_BASKET1,58202.5,15,15
7306,PICNIC_BASKET2,30143,15,15
7307,CROISSANTS,4276,44,44
7307,DJEMBES,13276.5,24,24
7307,JAMS,6486,87,87
7307,PICNIC_BASKET1,58201.5,15,15
7307,PICNIC_BASKET2,30144.5,15,15
7308,CROISSANTS,4275.5,37,37
7308,DJEMBES,13274.5,20,20
7308,JAMS,6486,71,71
7308,PICNIC_BASKET1,58203.5,15,15
7308,PICNIC_BASKET2,30143,15,15
7309,CROISSANTS,4275.5,33,33
7309,DJEMBES,13274.5,22,22
7309,JAMS,6486,77,77
7309,PICNIC_BASKET1,58197.5,16,16
7309,PICNIC_BASKET2,30137,16,16
7310,CROISSANTS,4276,48,48
7310,DJEMBES,13274.5,24,24
7310,JAMS,6487,85,85
7310,PICNIC_BASKET1,58199.5,16,16
7310,PICNIC_BASKET2,30138,16,16
7311,CROISSANTS,4275.5,45,45
7311,DJEMBES,13274.5,22,22
7311,JAMS,6487.5,92,90
7311,PICNIC_BASKET1,58195.5,15,15
7311,PICNIC_BASKET2,30137.5,15,15
7312,CROISSANTS,4276,40,40
7312,DJEMBES,13275.5,18,18
7312,JAMS,6487,52,52
7312,PICNIC_BASKET1,58203.5,12,12
7312,PICNIC_BASKET2,30137.5,12,12
7313,CROISSANTS,4276,33,33
7313,DJEMBES,13275,19,19
7313,JAMS,6487,70,70
7313,PICNIC_BASKET1,58205.5,14,14
7313,PICNIC_BASKET2,30135,14,14
7314,CROISSANTS,4275.5,37,37
7314,DJEMBES,13275.5,20,20
7314,JAMS,6487,58,58
7314,PICNIC_BASKET1,58201.5,9,9
7314,PICNIC_BASKET2,30134,9,9
7315,CROISSANTS,4275.5,37,37
7315,DJEMBES,13276,21,21
7315,JAMS,6486.5,82,82
7315,PICNIC_BASKET1,58199,15,6
7315,PICNIC_BASKET2,30132,15,16
7316,CROISSANTS,4275.5,46,46
7316,DJEMBES,13275.5,22,22
7316,JAMS,6486.5,79,79
7316,PICNIC_BASKET1,58205.5,12,12
7316,PICNIC_BASKET2,30135,12,12
7317,CROISSANTS,4276,41,41
7317,DJEMBES,13272.5,23,23
7317,JAMS,6486.5,72,72
7317,PICNIC_BASKET1,58204,14,14
7317,PICNIC_BASKET2,30130.5,14,14
7318,CROISSANTS,4275.5,46,46
7318,DJEMBES,13272.5,19,19
7318,JAMS,6486,80,80
7318,PICNIC_BASKET1,58195.5,12,12
7318,PICNIC_BASKET2,30132.5,12,12
7319,CROISSANTS,4275.5,40,40
7319,DJEMBES,13271.5,23,21
7319,JAMS,6486,83,83
7319,PICNIC_BASKET1,58197.5,12,12
7319,PICNIC_BASKET2,30132,12,12
7320,CROISSANTS,4275.5,37,37
7320,DJEMBES,13271,24,24
7320,JAMS,6486,75,75
7320,PICNIC_BASKET1,58192,14,6
7320,PICNIC_BASKET2,30126,14,15
7321,CROISSANTS,4276,47,47
7321,DJEMBES,13269.5,17,17
7321,JAMS,6486,80,80
7321,PICNIC_BASKET1,58193.5,13,13
7321,PICNIC_BASKET2,30127.5,13,13
7322,CROISSANTS,4276.5,43,43
7322,DJEMBES,13269,24,24
7322,JAMS,6486,63,63
7322,PICNIC_BASKET1,58196.5,13,13
7322,PICNIC_BASKET2,30129,13,13
7323,CROISSANTS,4276.5,36,36
7323,DJEMBES,13268.5,22,22
7323,JAMS,6486,73,73
7323,PICNIC_BASKET1,58196.5,10,10
7323,PICNIC_BASKET2,30128,10,10
7324,CROISSANTS,4276.5,48,48
7324,DJEMBES,13267.5,22,22
7324,JAMS,6486,93,93
7324,PICNIC_BASKET1,58199.5,13,13
7324,PICNIC_BASKET2,30128,13,13
7325,CROISSANTS,4276.5,49,49
7325,DJEMBES,13267.5,24,24
7325,JAMS,6486,91,91
7325,PICNIC_BASKET1,58194.5,14,14
7325,PICNIC_BASKET2,30127.5,14,14
7326,CROISSANTS,4275.5,42,42
7326,DJEMBES,13267.5,21,21
7326,JAMS,6486.5,82,85
7326,PICNIC_BASKET1,58192.5,11,11
7326,PICNIC_BASKET2,30125.5,11,11
7327,CROISSANTS,4275.5,37,37
7327,DJEMBES,13269.5,25,25
7327,JAMS,6486.5,74,74
7327,PICNIC_BASKET1,58196.5,12,12
7327,PICNIC_BASKET2,30126,12,12
7328,CROISSANTS,4274.5,48,48
7328,DJEMBES,13270.5,23,23
7328,JAMS,6486.5,77,77
7328,PICNIC_BASKET1,58200.5,12,12
7328,PICNIC_BASKET2,30125,12,12
7329,CROISSANTS,4274.5,44,44
7329,DJEMBES,13271,17,17
7329,JAMS,6486.5,82,82
7329,PICNIC_BASKET1,58197.5,10,10
7329,PICNIC_BASKET2,30128,10,10
7330,CROISSANTS,4274.5,38,38
7330,DJEMBES,13271.5,21,21
7330,JAMS,6486.5,69,69
7330,PICNIC_BASKET1,58200.5,13,13
7330,PICNIC_BASKET2,30128,13,13
7331,CROISSANTS,4274.5,30,30
7331,DJEMBES,13270.5,16,16
7331,JAMS,6486,67,67
7331,PICNIC_BASKET1,58191.5,12,12
7331,PICNIC_BASKET2,30127.5,12,12
7332,CROISSANTS,4274.5,31,31
7332,DJEMBES,13270.5,19,19
7332,JAMS,6486,82,82
7332,PICNIC_BASKET1,58188.5,9,9
7332,PICNIC_BASKET2,30131.5,9,9
7333,CROISSANTS,4274.5,50,50
7333,DJEMBES,13270,23,23
7333,JAMS,6485.5,66,64
7333,PICNIC_BASKET1,58187.5,12,12
7333,PICNIC_BASKET2,30126.5,12,12
7334,CROISSANTS,4274.5,40,40
7334,DJEMBES,13269.5,19,19
7334,JAMS,6485.5,63,63
7334,PICNIC_BASKET1,58189.5,14,14
7334,PICNIC_BASKET2,30122.5,14,14
7335,CROISSANTS,4274,43,43
7335,DJEMBES,13269,22,22
7335,JAMS,6485.5,61,61
7335,PICNIC_BASKET1,58185.5,12,12
7335,PICNIC_BASKET2,30119,12,12
7336,CROISSANTS,4273.5,44,44
7336,DJEMBES,13268.5,20,20
7336,JAMS,6485.5,78,78
7336,PICNIC_BASKET1,58187.5,12,12
7336,PICNIC_BASKET2,30119.5,12,12
7337,CROISSANTS,4273.5,34,34
7337,DJEMBES,13269,24,24
7337,JAMS,6485.5,66,66
7337,PICNIC_BASKET1,58189.5,11,11
7337,PICNIC_BASKET2,30116.5,11,11
7338,CROISSANTS,4273.5,35,35
7338,DJEMBES,13269.5,24,24
7338,JAMS,6486,68,68
7338,PICNIC_BASKET1,58196.5,7,13
7338,PICNIC_BASKET2,30122,15,13
7339,CROISSANTS,4273.5,44,44
7339,DJEMBES,13269.5,20,20
7339,JAMS,6485.5,83,81
7339,PICNIC_BASKET1,58186.5,11,11
7339,PICNIC_BASKET2,30117.5,11,11
7340,CROISSANTS,4273.5,39,39
7340,DJEMBES,13269.5,25,25
7340,JAMS,6486,76,76
7340,PICNIC_BASKET1,58185.5,14,14
7340,PICNIC_BASKET2,30119,14,14
7341,CROISSANTS,4274.5,43,41
7341,DJEMBES,13269.5,23,23
7341,JAMS,6486,78,77
7341,PICNIC_BASKET1,58194.5,14,14
7341,PICNIC_BASKET2,30123.5,14,14
7342,CROISSANTS,4274.5,49,49
7342,DJEMBES,13269.5,18,18
7342,JAMS,6486,78,78
7342,PICNIC_BASKET1,58195.5,11,11
7342,PICNIC_BASKET2,30124.5,11,11
7343,CROISSANTS,4274.5,44,44
7343,DJEMBES,13268.5,20,20
7343,JAMS,6486,88,88
7343,PICNIC_BASKET1,58195.5,15,15
7343,PICNIC_BASKET2,30124.5,15,15
7344,CROISSANTS,4274.5,37,37
7344,DJEMBES,13267.5,24,24
7344,JAMS,6486,67,67
7344,PICNIC_BASKET1,58187.5,14,14
7344,PICNIC_BASKET2,30126,14,14
7345,CROISSANTS,4274.5,45,45
7345,DJEMBES,13267.5,21,21
7345,JAMS,6486,85,85
7345,PICNIC_BASKET1,58183.5,11,11
7345,PICNIC_BASKET2,30132,11,11
7346,CROISSANTS,4275.5,44,44
7346,DJEMBES,13263.5,20,20
7346,JAMS,6487,81,81
7346,PICNIC_BASKET1,58186.5,9,9
7346,PICNIC_BASKET2,30137.5,9,9
7347,CROISSANTS,4274.5,41,41
7347,DJEMBES,13262.5,18,18
7347,JAMS,6487,81,81
7347,PICNIC_BASKET1,58182,12,12
7347,PICNIC_BASKET2,30139.5,12,12
7348,CROISSANTS,4274.5,31,31
7348,DJEMBES,13263.5,23,23
7348,JAMS,6487.5,66,66
7348,PICNIC_BASKET1,58186.5,12,12
7348,PICNIC_BASKET2,30137.5,12,12
7349,CROISSANTS,4275,35,35
7349,DJEMBES,13262.5,19,19
7349,JAMS,6487.5,68,68
7349,PICNIC_BASKET1,58190,11,11
7349,PICNIC_BASKET2,30144.5,11,11
7350,CROISSANTS,4275,47,47
7350,DJEMBES,13262.5,20,20
7350,JAMS,6487.5,93,93
7350,PICNIC_BASKET1,58194.5,13,13
7350,PICNIC_BASKET2,30141.5,13,13
7351,CROISSANTS,4275,43,43
7351,DJEMBES,13262.5,24,24
7351,JAMS,6488,87,87
7351,PICNIC_BASKET1,58199.5,15,15
7351,PICNIC_BASKET2,30143,15,15
7352,CROISSANTS,4275.5,32,34
7352,DJEMBES,13263,26,26
7352,JAMS,6488,68,68
7352,PICNIC_BASKET1,58207.5,13,13
7352,PICNIC_BASKET2,30143.5,13,13
7353,CROISSANTS,4275.5,50,50
7353,DJEMBES,13262.5,22,22
7353,JAMS,6489,91,91
7353,PICNIC_BASKET1,58205.5,11,11
7353,PICNIC_BASKET2,30146,11,11
7354,CROISSANTS,4275.5,37,37
7354,DJEMBES,13263,19,19
7354,JAMS,6489,75,75
7354,PICNIC_BASKET1,58207,14,14
7354,PICNIC_BASKET2,30147,14,14
7355,CROISSANTS,4275.5,38,38
7355,DJEMBES,13264.5,19,19
7355,JAMS,6489.5,57,57
7355,PICNIC_BASKET1,58210.5,15,15
7355,PICNIC_BASKET2,30148,15,15
7356,CROISSANTS,4275.5,47,47
7356,DJEMBES,13264.5,25,25
7356,JAMS,6489,80,80
7356,PICNIC_BASKET1,58205.5,11,11
7356,PICNIC_BASKET2,30150,11,11
7357,CROISSANTS,4275.5,44,44
7357,DJEMBES,13264,23,23
7357,JAMS,6489,90,90
7357,PICNIC_BASKET1,58203.5,6,14
7357,PICNIC_BASKET2,30149.5,15,14
7358,CROISSANTS,4275.5,44,44
7358,DJEMBES,13264.5,22,22
7358,JAMS,6488,88,88
7358,PICNIC_BASKET1,58199.5,10,10
7358,PICNIC_BASKET2,30147.5,10,10
7359,CROISSANTS,4275.5,46,43
7359,DJEMBES,13267.5,17,17
7359,JAMS,6487.5,68,68
7359,PICNIC_BASKET1,58202.5,11,11
7359,PICNIC_BASKET2,30146,11,11
7360,CROISSANTS,4275.5,42,42
7360,DJEMBES,13267.5,22,22
7360,JAMS,6487,73,73
7360,PICNIC_BASKET1,58199.5,12,12
7360,PICNIC_BASKET2,30146,12,12
7361,CROISSANTS,4275,45,45
7361,DJEMBES,13268,24,24
7361,JAMS,6487,81,81
7361,PICNIC_BASKET1,58197.5,12,14
7361,PICNIC_BASKET2,30146,12,14
7362,CROISSANTS,4275,42,42
7362,DJEMBES,13267,16,16
7362,JAMS,6487,80,80
7362,PICNIC_BASKET1,58205.5,10,10
7362,PICNIC_BASKET2,30150,10,10
7363,CROISSANTS,4275.5,34,34
7363,DJEMBES,13267.5,21,21
7363,JAMS,6487.5,64,64
7363,PICNIC_BASKET1,58211.5,15,15
7363,PICNIC_BASKET2,30151,15,15
7364,CROISSANTS,4275,52,52
7364,DJEMBES,13268,20,20
7364,JAMS,6488,75,75
7364,PICNIC_BASKET1,58211.5,15,15
7364,PICNIC_BASKET2,30152,15,15
7365,CROISSANTS,4275.5,45,45
7365,DJEMBES,13269.5,25,25
7365,JAMS,6488,86,86
7365,PICNIC_BASKET1,58217.5,13,13
7365,PICNIC_BASKET2,30151.5,13,13
7366,CROISSANTS,4276.5,36,36
7366,DJEMBES,13271,21,21
7366,JAMS,6488,59,59
7366,PICNIC_BASKET1,58228.5,11,11
7366,PICNIC_BASKET2,30157,11,11
7367,CROISSANTS,4276.5,45,45
7367,DJEMBES,13272.5,19,19
7367,JAMS,6488,91,91
7367,PICNIC_BASKET1,58231.5,13,13
7367,PICNIC_BASKET2,30154.5,13,13
7368,CROISSANTS,4275.5,40,40
7368,DJEMBES,13274,19,19
7368,JAMS,6488.5,71,69
7368,PICNIC_BASKET1,58235,11,11
7368,PICNIC_BASKET2,30154.5,11,11
7369,CROISSANTS,4275.5,42,42
7369,DJEMBES,13274,17,17
7369,JAMS,6488,84,84
7369,PICNIC_BASKET1,58232.5,6,10
7369,PICNIC_BASKET2,30155.5,13,10
7370,CROISSANTS,4275.5,33,33
7370,DJEMBES,13273.5,15,15
7370,JAMS,6488,77,77
7370,PICNIC_BASKET1,58224.5,11,11
7370,PICNIC_BASKET2,30155.5,11,11
7371,CROISSANTS,4275.5,51,51
7371,DJEMBES,13273.5,16,16
7371,JAMS,6488,84,84
7371,PICNIC_BASKET1,58220.5,8,8
7371,PICNIC_BASKET2,30159,8,8
7372,CROISSANTS,4275.5,35,35
7372,DJEMBES,13273.5,15,15
7372,JAMS,6488,83,83
7372,PICNIC_BASKET1,58220.5,10,10
7372,PICNIC_BASKET2,30159,10,10
7373,CROISSANTS,4275.5,43,43
7373,DJEMBES,13274,23,23
7373,JAMS,6487.5,72,72
7373,PICNIC_BASKET1,58224.5,15,13
7373,PICNIC_BASKET2,30160.5,15,13
7374,CROISSANTS,4275.5,40,40
7374,DJEMBES,13274,18,18
7374,JAMS,6488,86,86
7374,PICNIC_BASKET1,58220.5,10,10
7374,PICNIC_BASKET2,30158,10,10
7375,CROISSANTS,4275.5,36,36
7375,DJEMBES,13273.5,21,21
7375,JAMS,6488,55,55
7375,PICNIC_BASKET1,58223.5,11,11
7375,PICNIC_BASKET2,30157,11,11
7376,CROISSANTS,4275.5,42,39
7376,DJEMBES,13274,24,24
7376,JAMS,6488,76,76
7376,PICNIC_BASKET1,58221.5,13,13
7376,PICNIC_BASKET2,30158.5,13,13
7377,CROISSANTS,4275.5,44,44
7377,DJEMBES,13273.5,20,20
7377,JAMS,6486.5,94,94
7377,PICNIC_BASKET1,58218.5,12,12
7377,PICNIC_BASKET2,30157,12,12
7378,CROISSANTS,4275.5,42,42
7378,DJEMBES,13273.5,20,20
7378,JAMS,6487,69,72
7378,PICNIC_BASKET1,58221.5,14,14
7378,PICNIC_BASKET2,30160.5,14,14
7379,CROISSANTS,4276.5,42,42
7379,DJEMBES,13273.5,24,24
7379,JAMS,6487,76,76
7379,PICNIC_BASKET1,58219.5,12,12
7379,PICNIC_BASKET2,30163,12,12
7380,CROISSANTS,4276.5,49,49
7380,DJEMBES,13276,20,20
7380,JAMS,6487,84,84
7380,PICNIC_BASKET1,58227.5,12,12
7380,PICNIC_BASKET2,30164,12,12
7381,CROISSANTS,4275.5,40,40
7381,DJEMBES,13276.5,16,16
7381,JAMS,6487.5,81,79
7381,PICNIC_BASKET1,58230.5,13,13
7381,PICNIC_BASKET2,30162,13,13
7382,CROISSANTS,4275.5,38,38
7382,DJEMBES,13277.5,18,18
7382,JAMS,6487.5,78,78
7382,PICNIC_BASKET1,58224.5,10,13
7382,PICNIC_BASKET2,30159,10,13
7383,CROISSANTS,4275,34,34
